priority,id,name,region,address,already_enriched,phone_from_2gis,site_from_2gis,schedule_from_2gis,map_url,google_search,yandex_search,muftyat_search,review_notes
25,70000001077496264,"Көмешбұлақ, мечеть",Шымкент,"улица Мусаева, 1/1",no,,,,https://2gis.kz/firm/70000001077496264?m=69.631787%2C42.471946/16,https://www.google.com/search?q=%D0%9A%D3%A9%D0%BC%D0%B5%D1%88%D0%B1%D2%B1%D0%BB%D0%B0%D2%9B%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9C%D1%83%D1%81%D0%B0%D0%B5%D0%B2%D0%B0%2C+1%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9A%D3%A9%D0%BC%D0%B5%D1%88%D0%B1%D2%B1%D0%BB%D0%B0%D2%9B%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9C%D1%83%D1%81%D0%B0%D0%B5%D0%B2%D0%B0%2C+1%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9A%D3%A9%D0%BC%D0%B5%D1%88%D0%B1%D2%B1%D0%BB%D0%B0%D2%9B%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9C%D1%83%D1%81%D0%B0%D0%B5%D0%B2%D0%B0%2C+1%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001089222102,"Мадани, мечеть",Шымкент,,no,,,,https://2gis.kz/firm/70000001089222102?m=69.694037%2C42.579891/16,https://www.google.com/search?q=%D0%9C%D0%B0%D0%B4%D0%B0%D0%BD%D0%B8%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D0%B4%D0%B0%D0%BD%D0%B8%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D0%B4%D0%B0%D0%BD%D0%B8%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001082008873,"Майлыошак, мечеть",Шымкент,"улица Келешек, 10",no,,,,https://2gis.kz/firm/70000001082008873?m=69.406943%2C41.832676/16,https://www.google.com/search?q=%D0%9C%D0%B0%D0%B9%D0%BB%D1%8B%D0%BE%D1%88%D0%B0%D0%BA%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B5%D0%BB%D0%B5%D1%88%D0%B5%D0%BA%2C+10+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D0%B9%D0%BB%D1%8B%D0%BE%D1%88%D0%B0%D0%BA%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B5%D0%BB%D0%B5%D1%88%D0%B5%D0%BA%2C+10+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D0%B9%D0%BB%D1%8B%D0%BE%D1%88%D0%B0%D0%BA%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B5%D0%BB%D0%B5%D1%88%D0%B5%D0%BA%2C+10+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001105005617,"Майлытегі Қонақбай, мечеть",Шымкент,,no,,,,https://2gis.kz/firm/70000001105005617?m=70.102323%2C42.251518/16,https://www.google.com/search?q=%D0%9C%D0%B0%D0%B9%D0%BB%D1%8B%D1%82%D0%B5%D0%B3%D1%96+%D2%9A%D0%BE%D0%BD%D0%B0%D2%9B%D0%B1%D0%B0%D0%B9%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D0%B9%D0%BB%D1%8B%D1%82%D0%B5%D0%B3%D1%96+%D2%9A%D0%BE%D0%BD%D0%B0%D2%9B%D0%B1%D0%B0%D0%B9%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D0%B9%D0%BB%D1%8B%D1%82%D0%B5%D0%B3%D1%96+%D2%9A%D0%BE%D0%BD%D0%B0%D2%9B%D0%B1%D0%B0%D0%B9%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001078854152,"Маллахон кажи, Мечеть",Шымкент,"Курбаналиева улица, 10",no,,,,https://2gis.kz/firm/70000001078854152?m=69.856897%2C42.429429/16,https://www.google.com/search?q=%D0%9C%D0%B0%D0%BB%D0%BB%D0%B0%D1%85%D0%BE%D0%BD+%D0%BA%D0%B0%D0%B6%D0%B8%2C+%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%9A%D1%83%D1%80%D0%B1%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D0%B5%D0%B2%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+10+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D0%BB%D0%BB%D0%B0%D1%85%D0%BE%D0%BD+%D0%BA%D0%B0%D0%B6%D0%B8%2C+%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%9A%D1%83%D1%80%D0%B1%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D0%B5%D0%B2%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+10+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D0%BB%D0%BB%D0%B0%D1%85%D0%BE%D0%BD+%D0%BA%D0%B0%D0%B6%D0%B8%2C+%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%9A%D1%83%D1%80%D0%B1%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D0%B5%D0%B2%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+10+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001089220923,"Мамбет ата, мечеть",Шымкент,,no,,,,https://2gis.kz/firm/70000001089220923?m=69.8523%2C42.575835/16,https://www.google.com/search?q=%D0%9C%D0%B0%D0%BC%D0%B1%D0%B5%D1%82+%D0%B0%D1%82%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D0%BC%D0%B1%D0%B5%D1%82+%D0%B0%D1%82%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D0%BC%D0%B1%D0%B5%D1%82+%D0%B0%D1%82%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001077454515,"Мамед Омер, мечеть",Шымкент,"улица Астана, 44/1",no,,,,https://2gis.kz/firm/70000001077454515?m=69.855021%2C42.165552/16,https://www.google.com/search?q=%D0%9C%D0%B0%D0%BC%D0%B5%D0%B4+%D0%9E%D0%BC%D0%B5%D1%80%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D1%81%D1%82%D0%B0%D0%BD%D0%B0%2C+44%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D0%BC%D0%B5%D0%B4+%D0%9E%D0%BC%D0%B5%D1%80%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D1%81%D1%82%D0%B0%D0%BD%D0%B0%2C+44%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D0%BC%D0%B5%D0%B4+%D0%9E%D0%BC%D0%B5%D1%80%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D1%81%D1%82%D0%B0%D0%BD%D0%B0%2C+44%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001090576979,"Мамек баба, мечеть",Шымкент,,no,,,,https://2gis.kz/firm/70000001090576979?m=69.743923%2C42.465761/16,https://www.google.com/search?q=%D0%9C%D0%B0%D0%BC%D0%B5%D0%BA+%D0%B1%D0%B0%D0%B1%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D0%BC%D0%B5%D0%BA+%D0%B1%D0%B0%D0%B1%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D0%BC%D0%B5%D0%BA+%D0%B1%D0%B0%D0%B1%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001091756701,"Манасбай ата, мечеть",Шымкент,"улица Туйгын, 1/1",no,,,,https://2gis.kz/firm/70000001091756701?m=69.794534%2C42.242257/16,https://www.google.com/search?q=%D0%9C%D0%B0%D0%BD%D0%B0%D1%81%D0%B1%D0%B0%D0%B9+%D0%B0%D1%82%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D1%83%D0%B9%D0%B3%D1%8B%D0%BD%2C+1%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D0%BD%D0%B0%D1%81%D0%B1%D0%B0%D0%B9+%D0%B0%D1%82%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D1%83%D0%B9%D0%B3%D1%8B%D0%BD%2C+1%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D0%BD%D0%B0%D1%81%D0%B1%D0%B0%D0%B9+%D0%B0%D1%82%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D1%83%D0%B9%D0%B3%D1%8B%D0%BD%2C+1%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001026759710,"Мариям-ана, мечеть",Шымкент,"Амира Темира улица, 365",no,,,,https://2gis.kz/firm/70000001026759710?m=69.764283%2C42.300661/16,https://www.google.com/search?q=%D0%9C%D0%B0%D1%80%D0%B8%D1%8F%D0%BC-%D0%B0%D0%BD%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%90%D0%BC%D0%B8%D1%80%D0%B0+%D0%A2%D0%B5%D0%BC%D0%B8%D1%80%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+365+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D1%80%D0%B8%D1%8F%D0%BC-%D0%B0%D0%BD%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%90%D0%BC%D0%B8%D1%80%D0%B0+%D0%A2%D0%B5%D0%BC%D0%B8%D1%80%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+365+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D1%80%D0%B8%D1%8F%D0%BC-%D0%B0%D0%BD%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%90%D0%BC%D0%B8%D1%80%D0%B0+%D0%A2%D0%B5%D0%BC%D0%B8%D1%80%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+365+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001026078136,"Мастура Кажы, мечеть",Шымкент,"улица Тойшибек, 1",no,,,,https://2gis.kz/firm/70000001026078136?m=69.542251%2C42.340513/16,https://www.google.com/search?q=%D0%9C%D0%B0%D1%81%D1%82%D1%83%D1%80%D0%B0+%D0%9A%D0%B0%D0%B6%D1%8B%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%BE%D0%B9%D1%88%D0%B8%D0%B1%D0%B5%D0%BA%2C+1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D1%81%D1%82%D1%83%D1%80%D0%B0+%D0%9A%D0%B0%D0%B6%D1%8B%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%BE%D0%B9%D1%88%D0%B8%D0%B1%D0%B5%D0%BA%2C+1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D1%81%D1%82%D1%83%D1%80%D0%B0+%D0%9A%D0%B0%D0%B6%D1%8B%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%BE%D0%B9%D1%88%D0%B8%D0%B1%D0%B5%D0%BA%2C+1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001077463892,"Мауліт, мечеть",Шымкент,"Капал батыра улица, 40/1",no,,,,https://2gis.kz/firm/70000001077463892?m=69.883805%2C42.174993/16,https://www.google.com/search?q=%D0%9C%D0%B0%D1%83%D0%BB%D1%96%D1%82%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%9A%D0%B0%D0%BF%D0%B0%D0%BB+%D0%B1%D0%B0%D1%82%D1%8B%D1%80%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+40%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D1%83%D0%BB%D1%96%D1%82%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%9A%D0%B0%D0%BF%D0%B0%D0%BB+%D0%B1%D0%B0%D1%82%D1%8B%D1%80%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+40%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D1%83%D0%BB%D1%96%D1%82%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82+%D0%9A%D0%B0%D0%BF%D0%B0%D0%BB+%D0%B1%D0%B0%D1%82%D1%8B%D1%80%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+40%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
